15.4184 	EXP 	fixation: autoDraw = True
15.8996 	EXP 	grating: autoDraw = True
15.9050 	INFO 	Keyboard events cleared
15.9331 	EXP 	fixation: autoDraw = False
16.2080 	EXP 	grating: autoDraw = False
19.9697 	DATA 	Keypress: left
19.9792 	EXP 	fixation: autoDraw = False
19.9792 	EXP 	grating: autoDraw = False
19.9792 	EXP 	grating: ori = 14.0
19.9792 	EXP 	fixation: autoDraw = True
20.4760 	EXP 	grating: autoDraw = True
20.4825 	INFO 	Keyboard events cleared
20.4937 	EXP 	fixation: autoDraw = False
20.7779 	EXP 	grating: autoDraw = False
29.4032 	DATA 	Keypress: right
29.4129 	EXP 	fixation: autoDraw = False
29.4129 	EXP 	grating: autoDraw = False
29.4129 	EXP 	grating: ori = 14.0
29.4129 	EXP 	fixation: autoDraw = True
29.9097 	EXP 	grating: autoDraw = True
29.9163 	INFO 	Keyboard events cleared
29.9272 	EXP 	fixation: autoDraw = False
30.2106 	EXP 	grating: autoDraw = False
34.4373 	DATA 	Keypress: right
34.4469 	EXP 	fixation: autoDraw = False
34.4469 	EXP 	grating: autoDraw = False
34.4469 	EXP 	grating: ori = -13.0
34.4469 	EXP 	fixation: autoDraw = True
34.8685 	DATA 	Keypress: left
34.9427 	EXP 	grating: autoDraw = True
34.9506 	INFO 	Keyboard events cleared
34.9617 	EXP 	fixation: autoDraw = False
35.2444 	EXP 	grating: autoDraw = False
36.4214 	DATA 	Keypress: right
36.4311 	EXP 	fixation: autoDraw = False
36.4311 	EXP 	grating: autoDraw = False
36.4311 	EXP 	grating: ori = -13.5
36.4311 	EXP 	fixation: autoDraw = True
36.9271 	EXP 	grating: autoDraw = True
36.9346 	INFO 	Keyboard events cleared
36.9458 	EXP 	fixation: autoDraw = False
37.2287 	EXP 	grating: autoDraw = False
47.8541 	DATA 	Keypress: right
47.8638 	EXP 	fixation: autoDraw = False
47.8638 	EXP 	grating: autoDraw = False
47.8638 	EXP 	grating: ori = 14.0
47.8638 	EXP 	fixation: autoDraw = True
48.3598 	EXP 	grating: autoDraw = True
48.3678 	INFO 	Keyboard events cleared
48.3796 	EXP 	fixation: autoDraw = False
48.6607 	EXP 	grating: autoDraw = False
48.6865 	DATA 	Keypress: left
48.6962 	EXP 	fixation: autoDraw = False
48.6962 	EXP 	grating: autoDraw = False
48.6962 	EXP 	grating: ori = -14.5
48.6962 	EXP 	fixation: autoDraw = True
49.1853 	DATA 	Keypress: right
49.1955 	EXP 	grating: autoDraw = True
49.2010 	INFO 	Keyboard events cleared
49.2119 	EXP 	fixation: autoDraw = False
49.4223 	DATA 	Keypress: left
49.4321 	EXP 	fixation: autoDraw = False
49.4321 	EXP 	grating: autoDraw = False
49.4321 	EXP 	grating: ori = 14.5
49.4321 	EXP 	fixation: autoDraw = True
49.6005 	DATA 	Keypress: right
49.7187 	DATA 	Keypress: left
49.8376 	DATA 	Keypress: right
49.9262 	EXP 	grating: autoDraw = True
49.9329 	INFO 	Keyboard events cleared
49.9444 	EXP 	fixation: autoDraw = False
49.9535 	DATA 	Keypress: left
49.9631 	EXP 	fixation: autoDraw = False
49.9631 	EXP 	grating: autoDraw = False
49.9631 	EXP 	grating: ori = -15.0
49.9631 	EXP 	fixation: autoDraw = True
50.0865 	DATA 	Keypress: right
50.1872 	DATA 	Keypress: left
50.3177 	DATA 	Keypress: right
50.4574 	EXP 	grating: autoDraw = True
50.4639 	INFO 	Keyboard events cleared
50.4743 	EXP 	fixation: autoDraw = False
50.7595 	EXP 	grating: autoDraw = False
51.1016 	DATA 	Keypress: right
51.1105 	EXP 	fixation: autoDraw = False
51.1105 	EXP 	grating: autoDraw = False
51.1105 	EXP 	grating: ori = -15.5
51.1105 	EXP 	fixation: autoDraw = True
51.6008 	INFO 	Keyboard events cleared
51.6123 	EXP 	grating: autoDraw = True
51.6283 	EXP 	fixation: autoDraw = False
51.8881 	DATA 	Keypress: left
51.8978 	EXP 	fixation: autoDraw = False
51.8978 	EXP 	grating: autoDraw = False
51.8978 	EXP 	grating: ori = -15.5
51.8978 	EXP 	fixation: autoDraw = True
52.3935 	EXP 	grating: autoDraw = True
52.3999 	INFO 	Keyboard events cleared
52.4116 	EXP 	fixation: autoDraw = False
52.7051 	EXP 	grating: autoDraw = False
52.7382 	DATA 	Keypress: right
52.7490 	EXP 	fixation: autoDraw = False
