22.2942 	EXP 	text: text = 'GBP 27.0 today or  GBP 50.0 after 21.0 days'
22.2942 	EXP 	fixation: autoDraw = True
23.2852 	INFO 	Keyboard events cleared
23.2837 	EXP 	text: autoDraw = True
23.3017 	EXP 	fixation: autoDraw = False
24.3652 	DATA 	Keypress: t
24.3794 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'reward_today': 78.0, 'future_reward': 80.0, 'delay': 162.0, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
24.3927 	EXP 	fixation: autoDraw = False
24.3927 	EXP 	text: autoDraw = False
24.3927 	EXP 	text: height = 0.05
24.3927 	EXP 	text: height = 0.05
24.3927 	EXP 	text: height = 0.05
24.3927 	EXP 	text: text = 'GBP 78.0 today or  GBP 80.0 after 162.0 days'
24.3927 	EXP 	fixation: autoDraw = True
25.3897 	INFO 	Keyboard events cleared
25.3886 	EXP 	text: autoDraw = True
25.4027 	EXP 	fixation: autoDraw = False
26.4795 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'reward_today': 67.0, 'future_reward': 75.0, 'delay': 119.0, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
26.4867 	DATA 	Keypress: l
26.4967 	EXP 	fixation: autoDraw = False
26.4967 	EXP 	text: autoDraw = False
26.4967 	EXP 	text: height = 0.05
26.4967 	EXP 	text: height = 0.05
26.4967 	EXP 	text: height = 0.05
26.4967 	EXP 	text: text = 'GBP 67.0 today or  GBP 75.0 after 119.0 days'
26.4967 	EXP 	fixation: autoDraw = True
27.4905 	INFO 	Keyboard events cleared
27.4898 	EXP 	text: autoDraw = True
27.5066 	EXP 	fixation: autoDraw = False
28.3976 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'reward_today': 11.0, 'future_reward': 30.0, 'delay': 7.0, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
28.4072 	DATA 	Keypress: l
28.4123 	EXP 	fixation: autoDraw = False
28.4123 	EXP 	text: autoDraw = False
28.4123 	EXP 	text: height = 0.05
28.4123 	EXP 	text: height = 0.05
28.4123 	EXP 	text: height = 0.05
28.4123 	EXP 	text: text = 'GBP 11.0 today or  GBP 30.0 after 7.0 days'
28.4123 	EXP 	fixation: autoDraw = True
29.4045 	INFO 	Keyboard events cleared
29.4035 	EXP 	text: autoDraw = True
29.4182 	EXP 	fixation: autoDraw = False
30.7362 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'reward_today': 15.0, 'future_reward': 35.0, 'delay': 13.0, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
30.7437 	DATA 	Keypress: t
30.7522 	EXP 	fixation: autoDraw = False
30.7522 	EXP 	text: autoDraw = False
30.7522 	EXP 	text: height = 0.05
30.7522 	EXP 	text: height = 0.05
30.7522 	EXP 	text: height = 0.05
30.7522 	EXP 	text: text = 'GBP 15.0 today or  GBP 35.0 after 13.0 days'
30.7522 	EXP 	fixation: autoDraw = True
31.7386 	INFO 	Keyboard events cleared
31.7380 	EXP 	text: autoDraw = True
31.7519 	EXP 	fixation: autoDraw = False
33.2661 	DATA 	Keypress: t
33.2748 	EXP 	fixation: autoDraw = False
33.2748 	EXP 	text: autoDraw = False
33.2793 	EXP 	delay discounting: status = STOPPED
33.2840 	INFO 	saved data to '/Users/shrutigupta/Desktop/data/392674_delay discounting_2024-11-21_16h11.20.207.csv'
33.2875 	INFO 	saved data to /Users/shrutigupta/Desktop/data/392674_delay discounting_2024-11-21_16h11.20.207.psydat
33.3177 	EXP 	window1: mouseVisible = True
33.5750 	DEBUG 	Saving data for delay discounting ExperimentHandler
