trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0.042044299974804744,,0.006331299984594807,5,0.042044299974804744,0.042044299974804744,0.024203200009651482,2.8042661999934353,[-0.355625],[-0.186875],[1],[0],[0],[2.779270400002133],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
1,0,1,0,2.830890199984424,,2.8085806999879424,5,2.830890199984424,2.830890199984424,0.014610800018999726,4.797560599981807,[-0.280625],[-0.43],[1],[0],[0],[1.97456040000543],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
2,0,2,0,4.826230799983023,,4.801067699998384,5,4.826230799983023,4.826230799983023,0.015744300006190315,6.603933899983531,[-0.33375],[0.384375],[1],[0],[0],[1.787723300018115],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
3,0,3,0,6.648823099996662,,6.607715199992526,10,6.648823099996662,6.648823099996662,0.029755499999737367,8.736564399994677,[0.44875],[0.453125],[1],[0],[0],[2.0994213999947533],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
4,0,4,0,8.769573499972466,,8.740724399976898,5,8.769573499972466,8.769573499972466,0.02018540000426583,10.40270629999577,[-0.26875],[0.459375],[1],[0],[0],[1.6423161000129767],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
5,0,5,0,10.44777069997508,,10.406299099995522,10,10.44777069997508,10.44777069997508,0.0315386000147555,12.536476299981587,[0.175],[-0.304375],[1],[0],[0],[2.0989416999800596],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
6,0,6,0,12.59070079997764,,12.540071199997328,10,12.59070079997764,12.59070079997764,0.03511440000147559,14.386536699981662,[-0.34375],[-0.45875],[1],[0],[0],[1.811691000009887],[],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
7,0,7,0,14.413411199988332,,14.389565299992682,5,14.413411199988332,14.413411199988332,0.014165100001264364,16.303422699973453,[0.343125],[-0.280625],[1],[0],[0],[1.8997506000159774],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
8,0,8,0,16.32879019997199,,16.30624129998614,5,16.32879019997199,16.32879019997199,0.01308109998353757,18.15269079999416,[0.44125],[-0.41875],[1],[0],[0],[1.833559199993033],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
9,0,9,0,18.18112489997293,,18.156223999976646,5,18.18112489997293,18.18112489997293,0.01619120000395924,19.85426529997494,[-0.143125],[-0.159375],[1],[0],[0],[1.6822073999792337],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
10,0,10,0,19.88082689998555,,19.857812499976717,5,19.88082689998555,19.88082689998555,0.015159300004597753,21.48721029999433,[0.0425],[-0.041875],[1],[0],[0],[1.6144215000094846],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
11,0,11,0,21.51739539997652,,21.492358999996213,5,21.51739539997652,21.51739539997652,0.0174653000140097,23.487342799984617,[0.356875],[0.1925],[1],[0],[0],[1.9781778999895323],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
12,0,12,0,23.53564569997252,,23.49268079997273,10,23.53564569997252,23.53564569997252,0.028665099991485476,25.069518699980108,[-0.3625],[-0.091875],[1],[0],[0],[1.548776599986013],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
13,0,13,0,25.121446499979356,,25.074783099989872,10,25.121446499979356,25.121446499979356,0.033036300010280684,26.653097299975343,[-0.356875],[0.2525],[1],[0],[0],[1.545934900001157],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
14,0,14,0,26.684919399995124,,26.658302099996945,5,26.684919399995124,26.684919399995124,0.01943590000155382,28.020533899980364,[-0.495],[0.004375],[1],[0],[0],[1.34338750000461],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
15,0,15,0,28.067771399975754,,28.023907299997518,10,28.067771399975754,28.067771399975754,0.032486300013260916,30.25382119999267,[-0.33375],[-0.474375],[1],[0],[0],[2.197732000000542],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
16,0,16,0,30.30132049997337,,30.256620399974054,10,30.30132049997337,30.30132049997337,0.0287683000206016,32.436894199985545,[0.50375],[0.4775],[1],[0],[0],[2.1516746999986935],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
17,0,17,0,32.479084499995224,,32.43973909999477,10,32.479084499995224,32.479084499995224,0.02507470001000911,33.68726569999126,[0.49875],[0.296875],[1],[0],[0],[1.2225684000004549],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
18,0,18,0,33.73135509999702,,33.69089689999237,10,33.73135509999702,33.73135509999702,0.029034200008027256,36.21986669997568,[-0.4175],[-0.47125],[1],[0],[0],[2.5002706999948714],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
19,0,19,0,36.26340439997148,,36.222957699996186,10,36.26340439997148,36.26340439997148,0.02603199999430217,38.00360199998249,[0.251875],[-0.221875],[1],[0],[0],[1.7546704999986105],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
20,0,20,0,38.0738572999835,,38.009035999974,10,38.0738572999835,38.0738572999835,0.048944300011498854,40.08615769998869,[-0.474375],[0.358125],[1],[0],[0],[2.0288613000011537],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
21,0,21,0,40.11864779997268,,40.088905899989186,5,40.11864779997268,40.11864779997268,0.019873199984431267,42.48554609998246,[-0.293125],[-0.473125],[1],[0],[0],[2.3769376999989618],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
22,0,22,0,42.51438939999207,,42.489707999979146,5,42.51438939999207,42.51438939999207,0.018470099981641397,43.85289649997139,[-0.139375],[-0.190625],[1],[0],[0],[1.3449924999731593],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
23,0,23,0,43.906779699987965,,43.8586991999764,10,43.906779699987965,43.906779699987965,0.03326630001538433,45.335130699997535,[-0.42],[-0.07],[1],[0],[0],[1.4440456999873277],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
24,0,24,0,45.36219789998722,,45.33878389999154,5,45.36219789998722,45.36219789998722,0.015163900010520592,47.3204979999864,[-0.430625],[0.305625],[1],[0],[0],[1.9668748000112828],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
25,0,25,0,47.36633669998264,,47.32442229997832,10,47.36633669998264,47.36633669998264,0.03004670000518672,48.601658799976576,[-0.34],[0.35375],[1],[0],[0],[1.2474911999888718],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
26,0,26,0,48.62820089998422,,48.60455959997489,5,48.62820089998422,48.62820089998422,0.013947300001746044,50.52001829998335,[0.263125],[-0.4625],[1],[0],[0],[1.9016961999877822],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
27,0,27,0,50.54706879999139,,50.5235251999984,5,50.54706879999139,50.54706879999139,0.015504200011491776,52.05290629999945,[0.135],[-0.350625],[1],[0],[0],[1.5139392999990378],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
28,0,28,0,52.10974479999277,,52.05808569997316,10,52.10974479999277,52.10974479999277,0.030892099981429055,53.45191989999148,[0.100625],[-0.228125],[1],[0],[0],[1.363662599993404],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
29,0,29,0,53.49850719998358,,53.456180799985304,10,53.49850719998358,53.49850719998358,0.03217890000087209,54.885897399974056,[0.11875],[0.035625],[1],[0],[0],[1.3981396999733988],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
30,0,30,0,54.912042399984784,,54.88878559999284,5,54.912042399984784,54.912042399984784,0.013934099988546222,57.10298209998291,[-0.09],[-0.36875],[1],[0],[0],[2.2003283000085503],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
31,0,31,0,57.13635779998731,,57.10676669998793,5,57.13635779998731,57.13635779998731,0.01983150001615286,58.58558179999818,[-0.168125],[0.231875],[1],[0],[0],[1.459226100007072],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
32,0,32,0,58.61602779998793,,58.58931579999626,5,58.61602779998793,58.61602779998793,0.01927399999112822,60.035089399985736,[-0.35],[-0.21625],[1],[0],[0],[1.426712700020289],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
33,0,33,0,60.062849699985236,,60.03894009999931,5,60.062849699985236,60.062849699985236,0.017583400011062622,61.601913599995896,[0.075],[-0.0875],[1],[0],[0],[1.545605199993588],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
34,0,34,0,61.63472859998001,,61.606876899983035,5,61.63472859998001,61.63472859998001,0.018567799997981638,62.701931999996305,[-0.02875],[-0.201875],[1],[0],[0],[1.0771981999860145],[],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
35,0,35,0,62.72908959997585,,62.70556469997973,5,62.72908959997585,62.72908959997585,0.016185600019525737,63.8537613999797,[-0.271875],[0.199375],[1],[0],[0],[1.1320035999815445],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
36,0,36,0,63.90692239999771,,63.86079379997682,10,63.90692239999771,63.90692239999771,0.03351199999451637,65.8014585999772,[0.480625],[-0.459375],[1],[0],[0],[1.9080523999873549],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
37,0,37,0,65.85265899999649,,65.8052522999933,10,65.85265899999649,65.85265899999649,0.03328080000937916,67.43645489998744,[0.2575],[-0.293125],[1],[0],[0],[1.598216999991564],[],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
38,0,38,0,67.48725079998258,,67.44121929997345,10,67.48725079998258,67.48725079998258,0.03268870001193136,69.11886519999825,[-0.385],[0.4075],[1],[0],[0],[1.6453590000164695],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
39,0,39,0,69.16371929997695,,69.12192809997941,10,69.16371929997695,69.16371929997695,0.027167299995198846,70.48680229997262,[-0.081875],[-0.28375],[1],[0],[0],[1.3378188000060618],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
40,0,40,0,70.53711959999055,,70.49059729999863,10,70.53711959999055,70.53711959999055,0.034279099985724315,72.78527879997273,[0.39],[0.361875],[1],[0],[0],[2.260536799993133],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
41,0,41,0,72.82325849999324,,72.79129149997607,5,72.82325849999324,72.82325849999324,0.022558099997695535,74.01958829999785,[-0.0975],[0.185625],[1],[0],[0],[1.2063542999967467],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
42,0,42,0,74.04553019997547,,74.02304279999225,5,74.04553019997547,74.04553019997547,0.01521599999978207,75.41872289997991,[0.378125],[0.2425],[1],[0],[0],[1.3807052000192925],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
43,0,43,0,75.44658979997621,,75.42446799998288,5,75.44658979997621,75.44658979997621,0.015455900022061542,76.6844785999856,[0.145625],[-0.168125],[1],[0],[0],[1.2452196999802254],[],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
44,0,44,0,76.71201589997509,,76.68741799998679,5,76.71201589997509,76.71201589997509,0.015496199979679659,78.13493639999069,[-0.269375],[-0.410625],[1],[0],[0],[1.4321496000047773],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
45,0,45,0,78.18080799997551,,78.14177159999963,5,78.18080799997551,78.18080799997551,0.031095100013772026,79.45171689998824,[-0.29625],[0.313125],[1],[0],[0],[1.2799764999945182],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
46,0,46,0,79.48309989998234,,79.45492949997424,5,79.48309989998234,79.48309989998234,0.018397900013951585,80.83523049997166,[-0.093125],[-0.39],[1],[0],[0],[1.3620705000066664],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
47,0,47,0,80.88613149998127,,80.8398778999981,10,80.88613149998127,80.88613149998127,0.03181559999939054,82.43637859998853,[-0.469375],[0.006875],[1],[0],[0],[1.5648314999998547],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
48,0,48,0,82.4641971999954,,82.44049749997794,5,82.4641971999954,82.4641971999954,0.017049099988071248,84.36803049998707,[0.300625],[-0.263125],[1],[0],[0],[1.9109047999954782],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
49,0,49,0,84.4237196999893,,84.37170859999605,10,84.4237196999893,84.4237196999893,0.037172599986661226,85.85193599999184,[-0.309375],[-0.049375],[1],[0],[0],[1.4434156000206713],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
50,0,50,0,85.90392549999524,,85.85567289998289,10,85.90392549999524,85.90392549999524,0.035428700008196756,87.3353356999869,[-0.348125],[-0.43125],[1],[0],[0],[1.4444960000109859],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
51,0,51,0,87.36427649998222,,87.33980479999445,5,87.36427649998222,87.36427649998222,0.016506099986145273,89.06923769999412,[-0.48375],[0.255625],[1],[0],[0],[1.7129261999798473],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
52,0,52,0,89.10982999997213,,89.07311879997724,10,89.10982999997213,89.10982999997213,0.02609709999524057,90.80203699998674,[0.485],[-0.454375],[1],[0],[0],[1.703114200005075],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
53,0,53,0,90.85436199998367,,90.80580269999336,10,90.85436199998367,90.85436199998367,0.03460229997290298,92.8842359999835,[-0.4125],[0.330625],[1],[0],[0],[2.0441532999975607],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
54,0,54,0,92.91305329999886,,92.88794179999968,5,92.91305329999886,92.91305329999886,0.01634070000727661,94.40163179999217,[-0.473125],[-0.325625],[1],[0],[0],[1.4976018000161275],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
55,0,55,0,94.4325722999929,,94.40690839997842,5,94.4325722999929,94.4325722999929,0.01838069999939762,96.00215849999222,[0.200625],[-0.159375],[1],[0],[0],[1.57736890000524],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
56,0,56,0,96.03090909999446,,96.0070251999714,5,96.03090909999446,96.03090909999446,0.015554200013866648,98.28533209997113,[0.409375],[0.10875],[1],[0],[0],[2.2630935999914072],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
57,0,57,0,98.3336280999938,,98.28897949997918,10,98.3336280999938,98.3336280999938,0.029563600022811443,99.75092769999173,[-0.036875],[0.21625],[1],[0],[0],[1.4325940000126138],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
58,0,58,0,99.80441889999202,,99.75458269999945,10,99.80441889999202,99.80441889999202,0.03677239999524318,102.0177625999786,[0.281875],[-0.3275],[1],[0],[0],[2.2268642999988515],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
59,0,59,0,102.04467379997368,,102.02140759999747,5,102.04467379997368,102.04467379997368,0.01533170000766404,103.56839359999867,[-0.2525],[-0.243125],[1],[0],[0],[1.5317996999947354],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
60,0,60,0,103.59930429997621,,103.57394049997674,5,103.59930429997621,103.59930429997621,0.018393699981970713,105.00130549998721,[-0.328125],[-0.008125],[1],[0],[0],[1.4096488999784924],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
61,0,61,0,105.05357769998955,,105.00669879998895,10,105.05357769998955,105.05357769998955,0.03217869999934919,106.9018769999966,[0.308125],[-0.3375],[1],[0],[0],[1.8636552999960259],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
62,0,62,0,106.9612595999788,,106.90723849998903,10,106.9612595999788,106.9612595999788,0.03803560000960715,108.66700749998563,[-0.4675],[0.184375],[1],[0],[0],[1.722400300001027],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
63,0,63,0,108.71950589999324,,108.67072569997981,10,108.71950589999324,108.71950589999324,0.03409130001091398,110.06850919997669,[-0.409375],[-0.245625],[1],[0],[0],[1.3639508000051137],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
64,0,64,0,110.10172129998682,,110.07389319999493,5,110.10172129998682,110.10172129998682,0.018795300013152882,111.9182817999972,[-0.281875],[-0.066875],[1],[0],[0],[1.8262510999920778],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
65,0,65,0,111.94735679999576,,111.9222992999712,5,111.94735679999576,111.94735679999576,0.017918199999257922,113.26715139998123,[-0.186875],[0.040625],[1],[0],[0],[1.32710969998152],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
66,0,66,0,113.29117329997825,,113.27001679997193,5,113.29117329997825,113.29117329997825,0.013886300002923235,116.25036909998744,[-0.2325],[0.28],[1],[0],[0],[2.9664703000162262],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
67,0,67,0,116.27980799999204,,116.25557659997139,5,116.27980799999204,116.27980799999204,0.01752449999912642,117.63358779999544,[0.3175],[0.340625],[1],[0],[0],[1.3609970999823418],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
68,0,68,0,117.6818801999907,,117.63654029997997,10,117.6818801999907,117.6818801999907,0.03171979999751784,119.26747109999997,[0.213125],[0.12625],[1],[0],[0],[1.599263999989489],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
69,0,69,0,119.33053049998125,,119.27261109999381,10,119.33053049998125,119.33053049998125,0.04261989999213256,120.8834310999955,[0.376875],[-0.418125],[1],[0],[0],[1.568917099997634],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
70,0,70,0,120.93434879998676,,120.88717819997692,10,120.93434879998676,120.93434879998676,0.03250809997553006,121.98405019997153,[0.12375],[-0.076875],[1],[0],[0],[1.0646694999886677],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
71,0,71,0,122.0333391999884,,121.98778729999322,10,122.0333391999884,122.0333391999884,0.030477099993731827,123.76800849998835,[0.395625],[-0.328125],[1],[0],[0],[1.750006400019629],[],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
72,0,72,0,123.81309859998873,,123.77111759997206,10,123.81309859998873,123.81309859998873,0.02761399999144487,125.51779269997496,[0.165],[0.09125],[1],[0],[0],[1.7191723000141792],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
73,0,73,0,125.54906099999789,,125.52224259998184,5,125.54906099999789,125.54906099999789,0.018094099999871105,127.40215829998488,[-0.156875],[-0.46875],[1],[0],[0],[1.8619076999893878],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
74,0,74,0,127.4498432999826,,127.40670539997518,10,127.4498432999826,127.4498432999826,0.028887699998449534,129.44982639999944,[0.196875],[0.421875],[1],[0],[0],[2.014544300007401],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
75,0,75,0,129.47542339999927,,129.45340809997288,5,129.47542339999927,129.47542339999927,0.015344400017056614,131.4513265999849,[0.034375],[0.304375],[1],[0],[0],[1.9827368000114802],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
76,0,76,0,131.4814658999967,,131.4542348999821,5,131.4814658999967,131.4814658999967,0.0174768999859225,132.7333886999986,[-0.10625],[0.36875],[1],[0],[0],[1.261808099981863],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
77,0,77,0,132.77939539999352,,132.73718649998773,10,132.77939539999352,132.77939539999352,0.03104709999752231,136.3669393999735,[-0.334375],[0.0575],[1],[0],[0],[3.599057499988703],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
78,0,78,0,136.39639749997878,,136.37053729998297,5,136.39639749997878,136.39639749997878,0.017177299974719062,138.76791919997777,[-0.21625],[0.253125],[1],[0],[0],[2.3804892000043765],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
79,0,79,0,138.8194930999889,,138.7715241999831,10,138.8194930999889,138.8194930999889,0.03169270002399571,140.11710009997478,[-0.468125],[0.221875],[1],[0],[0],[1.3141189999878407],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
80,0,80,0,140.14410679999855,,140.1206181999878,5,140.14410679999855,140.14410679999855,0.015535500016994774,142.2675723999855,[0.389375],[-0.4725],[1],[0],[0],[2.13177700000233],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
81,0,81,0,142.31724419997772,,142.27125269998214,10,142.31724419997772,142.31724419997772,0.03149780002422631,143.96706719999202,[-0.465],[-0.43375],[1],[0],[0],[1.664691900019534],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
82,0,82,0,143.9962085999723,,143.97055699999328,5,143.9962085999723,143.9962085999723,0.0167821999930311,145.90036979998695,[0.23],[-0.381875],[1],[0],[0],[1.913251299993135],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
83,0,83,0,145.95796999998856,,145.90522769998643,10,145.95796999998856,145.95796999998856,0.037337100016884506,147.78319259997807,[-0.3075],[0.248125],[1],[0],[0],[1.8412223999912385],['target'],487467,001,2024-10-04_11h20.40.654,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-04 11h20.49.226122 +0530,
