trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
83,0,83,0,145.00004559999797,,144.94685339997523,10,145.00004559999797,145.00004559999797,0.0387081999797374,146.9749584000092,[-0.325],[0.31875],[1],[0],[0],[1.9902021999587305],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
84,0,84,0,146.99867290002294,,146.97783160000108,5,146.99867290002294,146.99867290002294,0.013507299998309463,148.95941599999787,[-0.00125],[-0.4225],[1],[0],[0],[1.9681748999864794],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
85,0,85,0,148.99871900002472,,148.96229290001793,10,148.99871900002472,148.99871900002472,0.02471160003915429,150.97543980000773,[-0.35],[0.3325],[1],[0],[0],[1.9884634999907576],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
86,0,86,0,150.99853500002064,,150.97867280000355,5,150.99853500002064,150.99853500002064,0.013403900025878102,152.70813849999104,[0.37375],[0.078125],[1],[0],[0],[1.7163963000057265],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
87,0,87,0,152.75488670001505,,152.71097740001278,10,152.75488670001505,152.75488670001505,0.02827929996419698,154.44302810000954,[-0.06375],[0.155625],[1],[0],[0],[1.7038577999919653],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
88,0,88,0,154.49617559998296,,154.44823629996972,10,154.49617559998296,154.49617559998296,0.03586330002872273,156.1086150999763,[0.018125],[-0.32375],[1],[0],[0],[1.6251505000400357],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
89,0,89,0,156.1510821999982,,156.11150260001887,10,156.1510821999982,156.1510821999982,0.02429799997480586,157.59276869997848,[0.01375],[0.34625],[1],[0],[0],[1.4567981000291184],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
90,0,90,0,157.62184239999624,,157.59570190001978,5,157.62184239999624,157.62184239999624,0.017426000034902245,159.12503449997166,[0.275625],[0.043125],[1],[0],[0],[1.512101000000257],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
91,0,91,0,159.15563569997903,,159.12870040000416,5,159.15563569997903,159.15563569997903,0.01640279998537153,160.67509009997593,[-0.2325],[-0.11875],[1],[0],[0],[1.5302879000082612],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
92,0,92,0,160.70783049997408,,160.67950809997274,5,160.70783049997408,160.70783049997408,0.01906830002553761,161.992335500021,[0.3025],[0.033125],[1],[0],[0],[1.2940655999700539],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
93,0,93,0,162.025249600003,,161.99735279998276,5,162.025249600003,162.025249600003,0.018641000031493604,163.059648800001,[0.425625],[0.18625],[1],[0],[0],[1.0441019999561831],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
94,0,94,0,163.0935628999723,,163.06416509998962,5,163.0935628999723,163.0935628999723,0.020997999992687255,164.92518249998102,[-0.42],[0.045625],[1],[0],[0],[1.840399399981834],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
95,0,95,0,164.97413779998897,,164.92890860000625,10,164.97413779998897,164.97413779998897,0.03151339996838942,167.5584017999936,[0.104375],[0.391875],[1],[0],[0],[2.598325500031933],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
96,0,96,0,167.5871613000054,,167.56159589998424,5,167.5871613000054,167.5871613000054,0.015140899980906397,168.75802299997304,[-0.13625],[0.3],[1],[0],[0],[1.1814870000234805],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
97,0,97,0,168.81436469999608,,168.7631631999975,10,168.81436469999608,168.81436469999608,0.03314760001376271,170.40937010000926,[-0.08875],[-0.456875],[1],[0],[0],[1.6135912999743596],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
98,0,98,0,170.4391522000078,,170.41453800001182,5,170.4391522000078,170.4391522000078,0.017461300012655556,171.92603189998772,[-0.496875],[0.42875],[1],[0],[0],[1.4947485000011511],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
99,0,99,0,171.98424179997528,,171.92976909998106,10,171.98424179997528,171.98424179997528,0.03407850000075996,173.69174769998062,[0.37],[-0.194375],[1],[0],[0],[1.7281045999843627],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
100,0,100,0,173.7425902999821,,173.69522230001166,10,173.7425902999821,173.7425902999821,0.03178929997375235,175.59152529999847,[0.304375],[-0.185625],[1],[0],[0],[1.8647695999825373],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
101,0,101,0,175.61596999998437,,175.5944250000175,5,175.61596999998437,175.61596999998437,0.014041799993719906,176.942327799974,[-0.180625],[-0.0025],[1],[0],[0],[1.3339989999658428],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
102,0,102,0,176.97512119996827,,176.94764299999224,5,176.97512119996827,176.97512119996827,0.01600559998769313,178.19195080001373,[-0.18875],[0.259375],[1],[0],[0],[1.229040400008671],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
103,0,103,0,178.22366540000075,,178.19567869999446,5,178.22366540000075,178.22366540000075,0.016911399958189577,179.77579749998404,[-0.438125],[0.140625],[1],[0],[0],[1.5634299000375904],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
104,0,104,0,179.8313055000035,,179.7813177999924,10,179.8313055000035,179.8313055000035,0.02987229998689145,181.20865490002325,[-0.20125],[0.34625],[1],[0],[0],[1.398174999980256],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
105,0,105,0,181.25176690000808,,181.21242809999967,10,181.25176690000808,181.25176690000808,0.028094499954022467,183.3081704999786,[0.384375],[-0.201875],[1],[0],[0],[2.0677521000034176],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
106,0,106,0,183.36084729997674,,183.31353189999936,10,183.36084729997674,183.36084729997674,0.03183689998695627,185.441188399971,[-0.15375],[0.061875],[1],[0],[0],[2.096510900009889],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
107,0,107,0,185.4898387999856,,185.4462690000073,10,185.4898387999856,185.4898387999856,0.031621300033293664,187.17473540001083,[0.163125],[-0.266875],[1],[0],[0],[1.697408700012602],[],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
108,0,108,0,187.20711000001756,,187.17987469997024,5,187.20711000001756,187.20711000001756,0.01717360003385693,188.6419214999769,[-0.095],[-0.115625],[1],[0],[0],[1.4455193000030704],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
109,0,109,0,188.67456479999237,,188.64553909999086,5,188.67456479999237,188.67456479999237,0.016274699999485165,190.42445920000318,[0.288125],[0.059375],[1],[0],[0],[1.762828000006266],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
110,0,110,0,190.4784908000147,,190.42994609999005,10,190.4784908000147,190.4784908000147,0.03261470003053546,192.05754700000398,[0.12625],[-0.13],[1],[0],[0],[1.5957052999874577],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
111,0,111,0,192.0876085999771,,192.06040989997564,5,192.0876085999771,192.0876085999771,0.013855800032615662,193.44120429997565,[-0.124375],[-0.330625],[1],[0],[0],[1.3670010000350885],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
112,0,112,0,193.47275339998305,,193.44460529997014,5,193.47275339998305,193.47275339998305,0.015876099991146475,195.25773249997292,[-0.129375],[-0.32375],[1],[0],[0],[1.7974714000010863],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
113,0,113,0,195.31366769998567,,195.2616387999733,10,195.31366769998567,195.31366769998567,0.03515579999657348,197.02407749998383,[0.165],[0.41],[1],[0],[0],[1.727491200028453],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
114,0,114,0,197.07525639998494,,197.0281004999997,10,197.07525639998494,197.07525639998494,0.030408999999053776,198.77522080001654,[-0.189375],[-0.2625],[1],[0],[0],[1.7171088000177406],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
115,0,115,0,198.80185499996878,,198.77888120000716,5,198.80185499996878,198.80185499996878,0.01602500001899898,200.19200039998395,[-0.143125],[0.08125],[1],[0],[0],[1.3971450999961235],[],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
116,0,116,0,200.21630819997517,,200.1951649999828,5,200.21630819997517,200.21630819997517,0.013258200022391975,201.64188269997248,[0.278125],[0.115],[1],[0],[0],[1.4336637000087649],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
117,0,117,0,201.677127700008,,201.64567419997184,5,201.677127700008,201.677127700008,0.022966900025494397,203.24168450001162,[0.269375],[-0.281875],[1],[0],[0],[1.5732123999623582],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
118,0,118,0,203.26746010000352,,203.2445392999798,5,203.26746010000352,203.26746010000352,0.014083200017921627,205.40721749997465,[-0.433125],[0.444375],[1],[0],[0],[2.1487603000132367],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
119,0,119,0,205.43486269999994,,205.41080999997212,5,205.43486269999994,205.43486269999994,0.01530960004311055,207.32384809997166,[0.35875],[0.285625],[1],[0],[0],[1.8979381999815814],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
120,0,120,0,207.35771100001875,,207.32920410000952,5,207.35771100001875,207.35771100001875,0.01777060003951192,209.29106209997553,[-0.085625],[0.198125],[1],[0],[0],[1.9446839999873191],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
121,0,121,0,209.32154520001495,,209.2957554999739,5,209.32154520001495,209.32154520001495,0.017135699978098273,210.65716760000214,[0.17625],[0.449375],[1],[0],[0],[1.3445532000041567],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
122,0,122,0,210.681205699977,,210.66002880001906,5,210.681205699977,210.681205699977,0.014196600008290261,212.72622319997754,[-0.365625],[-0.349375],[1],[0],[0],[2.0518028999795206],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
123,0,123,0,212.76708959997632,,212.73587259999476,5,212.76708959997632,212.76708959997632,0.025344100024085492,214.32355739997,[-0.36875],[-0.393125],[1],[0],[0],[1.5638156000059098],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
124,0,124,0,214.3718829000136,,214.32857559999684,10,214.3718829000136,214.3718829000136,0.032424299977719784,215.70698090002406,[0.03],[-0.19375],[1],[0],[0],[1.346597700030543],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
125,0,125,0,215.75589640002,,215.71089139999822,10,215.75589640002,215.75589640002,0.034486599965021014,217.95712899998762,[0.476875],[0.1125],[1],[0],[0],[2.2120034000254236],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
126,0,126,0,217.98924179997994,,217.96251889999257,5,217.98924179997994,217.98924179997994,0.01670229999581352,219.70726860000286,[-0.235],[0.293125],[1],[0],[0],[1.7286378999706358],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
127,0,127,0,219.73719519999577,,219.71151799999643,5,219.73719519999577,219.73719519999577,0.016472100047394633,221.07368249999126,[0.185],[0.324375],[1],[0],[0],[1.3458783999667503],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
128,0,128,0,221.102781100024,,221.0785593999899,5,221.102781100024,221.102781100024,0.015365100000053644,222.74132919998374,[0.285625],[0.45875],[1],[0],[0],[1.6477709999890067],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
129,0,129,0,222.79304359998787,,222.74499759997707,10,222.79304359998787,222.79304359998787,0.030147299985401332,224.5232026000158,[-0.461875],[0.139375],[1],[0],[0],[1.748467699973844],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
130,0,130,0,224.5528539000079,,224.5270625000121,5,224.5528539000079,224.5528539000079,0.01721499999985099,226.52467359998263,[0.104375],[-0.21875],[1],[0],[0],[1.9807076000142843],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
131,0,131,0,226.5627383000101,,226.52822560002096,5,226.5627383000101,226.5627383000101,0.023287100018933415,228.57331349997548,[-0.42375],[0.323125],[1],[0],[0],[2.0221302999998443],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
132,0,132,0,228.60171949997311,,228.57821379997768,5,228.60171949997311,228.60171949997311,0.016897200024686754,230.25717930000974,[0.210625],[0.2475],[1],[0],[0],[1.6626990999793634],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
133,0,133,0,230.3094956999994,,230.26084020000417,10,230.3094956999994,230.3094956999994,0.031615099986083806,231.95680430001812,[0.075],[-0.176875],[1],[0],[0],[1.664427399984561],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
134,0,134,0,231.9898252999992,,231.9609348999802,5,231.9898252999992,231.9898252999992,0.01835829997435212,233.17469369998435,[-0.280625],[0.089375],[1],[0],[0],[1.1956091999891214],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
135,0,135,0,233.20074080000632,,233.17872440000065,5,233.20074080000632,233.20074080000632,0.01525480003328994,235.6734922999749,[-0.35375],[0.475625],[1],[0],[0],[2.479716699977871],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
136,0,136,0,235.71286480000708,,235.67657459998736,10,235.71286480000708,235.71286480000708,0.024556700023822486,237.6398050999851,[0.395],[-0.274375],[1],[0],[0],[1.9386525000445545],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
137,0,137,0,237.66774579999037,,237.64368869998725,5,237.66774579999037,237.66774579999037,0.014907100005075336,239.35670100001153,[0.4975],[0.46],[1],[0],[0],[1.6984539999975823],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
138,0,138,0,239.40545550000388,,239.36040830001002,10,239.40545550000388,239.40545550000388,0.02776069997344166,240.95646989997476,[0.326875],[0.3775],[1],[0],[0],[1.5686016999534331],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
139,0,139,0,240.982569099986,,240.960139599978,5,240.982569099986,240.982569099986,0.014885400014463812,242.20715249999193,[0.340625],[0.0575],[1],[0],[0],[1.23243370000273],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
140,0,140,0,242.25163529999554,,242.21077880001394,10,242.25163529999554,242.25163529999554,0.028975999972317368,244.58925109996926,[0.29625],[-0.376875],[1],[0],[0],[2.3498482999857515],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
141,0,141,0,244.6410453999997,,244.59277240000665,10,244.6410453999997,244.6410453999997,0.029340499953832477,246.97275580000132,[-0.49125],[0.26375],[1],[0],[0],[2.3509683000156656],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
142,0,142,0,247.0254164999933,,246.97654499998316,10,247.0254164999933,247.0254164999933,0.028684499964583665,249.05683610000415,[-0.344375],[-0.115625],[1],[0],[0],[2.0520038999966346],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
143,0,143,0,249.08807040000102,,249.061554600019,5,249.08807040000102,249.08807040000102,0.017757800000254065,250.60655129997758,[-0.069375],[0.0525],[1],[0],[0],[1.5275983000174165],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
144,0,144,0,250.6367444000207,,250.61057379998965,5,250.6367444000207,250.6367444000207,0.015415500034578145,252.05682210001396,[-0.37875],[-0.338125],[1],[0],[0],[1.4312006999971345],[],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
145,0,145,0,252.11711330001708,,252.06041249999544,10,252.11711330001708,252.11711330001708,0.03960190003272146,253.92255909997039,[-0.27625],[0.43875],[1],[0],[0],[1.8228626999771222],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
146,0,146,0,253.96365320001496,,253.9255046999897,10,253.96365320001496,253.96365320001496,0.024990900012198836,256.18988459999673,[-0.080625],[-0.0625],[1],[0],[0],[2.239326599985361],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
147,0,147,0,256.21979639999336,,256.19271089998074,5,256.21979639999336,256.21979639999336,0.01570370001718402,257.6733623999753,[0.146875],[-0.25375],[1],[0],[0],[1.4648913000128232],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
148,0,148,0,257.70182939997176,,257.6761254000012,5,257.70182939997176,257.70182939997176,0.013397599977906793,259.173145400011,[0.436875],[0.388125],[1],[0],[0],[1.4838320999988355],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
149,0,149,0,259.2007333000074,,259.17676870001014,5,259.2007333000074,259.2007333000074,0.014991399948485196,261.2731991999899,[-0.19],[-0.445625],[1],[0],[0],[2.0814819000079297],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
150,0,150,0,261.3162977999891,,261.27751179999905,10,261.3162977999891,261.3162977999891,0.026879000011831522,262.93854850000935,[-0.16],[-0.256875],[1],[0],[0],[1.6347315000020899],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
151,0,151,0,262.96549690002576,,262.9421798000112,5,262.96549690002576,262.96549690002576,0.015361399971880019,264.55713490000926,[-0.35375],[-0.413125],[1],[0],[0],[1.599807900027372],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
152,0,152,0,264.5979253000114,,264.56119249999756,10,264.5979253000114,264.5979253000114,0.026888600026722997,266.3555722999736,[-0.435625],[0.341875],[1],[0],[0],[1.767771199985873],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
153,0,153,0,266.4031667999807,,266.35938699997496,10,266.4031667999807,266.4031667999807,0.02861989999655634,267.8727572999778,[0.200625],[-0.155625],[1],[0],[0],[1.4849786999984644],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
154,0,154,0,267.9151239999919,,267.8767333999858,10,267.9151239999919,267.9151239999919,0.025538099987898022,269.37324960000115,[-0.01375],[-0.46625],[1],[0],[0],[1.4714917999808677],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
155,0,155,0,269.40024819999235,,269.37687540001934,5,269.40024819999235,269.40024819999235,0.015263200039044023,270.6230488999863,[0.24125],[-0.034375],[1],[0],[0],[1.2312171999947168],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
156,0,156,0,270.67432370001916,,270.6267548999749,10,270.67432370001916,270.67432370001916,0.029391499992925674,272.3395167000126,[0.345],[-0.435],[1],[0],[0],[1.6836960999644361],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
157,0,157,0,272.3871598999831,,272.3432105000247,10,272.3871598999831,272.3871598999831,0.028548299975227565,274.28880420001224,[-0.4875],[0.15875],[1],[0],[0],[1.9173883000039496],[],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
158,0,158,0,274.34024390002014,,274.2925799000077,10,274.34024390002014,274.34024390002014,0.029141300008632243,276.4717733999714,[0.108125],[-0.27625],[1],[0],[0],[2.150371299998369],[],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
159,0,159,0,276.49831140000606,,276.47553779999726,5,276.49831140000606,276.49831140000606,0.015797099971678108,278.2388296999852,[-0.165625],[0.415625],[1],[0],[0],[1.7478538999566808],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
160,0,160,0,278.2683808999718,,278.2431432000012,5,278.2683808999718,278.2683808999718,0.01550939999287948,280.1718157000141,[0.290625],[-0.256875],[1],[0],[0],[1.913501700037159],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
161,0,161,0,280.22483919997467,,280.1753907999955,10,280.22483919997467,280.22483919997467,0.02841710002394393,281.77163869998185,[-0.3025],[-0.163125],[1],[0],[0],[1.568136100017],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
162,0,162,0,281.79867330001434,,281.7754705999978,5,281.79867330001434,281.79867330001434,0.01500730001134798,283.3225306000095,[-0.3825],[0.319375],[1],[0],[0],[1.5323803999926895],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
163,0,163,0,283.37513310002396,,283.32616890000645,10,283.37513310002396,283.37513310002396,0.028949700004886836,285.05477430002065,[-0.186875],[0.4375],[1],[0],[0],[1.7000336000346579],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
164,0,164,0,285.1053567000199,,285.0583673000219,10,285.1053567000199,285.1053567000199,0.032444799959193915,286.8888452000101,[-0.495625],[-0.39],[1],[0],[0],[1.7983545000315644],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
165,0,165,0,286.9341202999931,,286.8925177999772,10,286.9341202999931,286.9341202999931,0.02976250002393499,288.2730092999991,[-0.16125],[0.176875],[1],[0],[0],[1.3510046000010334],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
166,0,166,0,288.3082553999848,,288.27771330001997,5,288.3082553999848,288.3082553999848,0.01750359998550266,289.8894594999729,[0.0325],[0.243125],[1],[0],[0],[1.5946130999946035],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
